3.929260373115539551e-01,9.231038689613342285e-01,6.280730366706848145e-01,8.219746947288513184e-01,8.852303624153137207e-01,3.984616100788116455e-01,6.326493024826049805e-01,1.017789244651794434e-01,1.271148025989532471e-01,4.359965622425079346e-01
4.144509136676788330e-01,7.746880054473876953e-01,4.010021984577178955e-01,8.194477558135986328e-01,6.496409773826599121e-01,4.587710201740264893e-01,6.165261864662170410e-01,1.554755568504333496e-01,1.118618324398994446e-01,4.658388197422027588e-01
3.117576241493225098e-01,6.943542957305908203e-01,3.352444767951965332e-01,6.230512857437133789e-01,5.280276536941528320e-01,6.092336773872375488e-01,6.076344251632690430e-01,2.286049723625183105e-01,1.535269618034362793e-01,2.975642681121826172e-01
3.800342082977294922e-01,5.700130462646484375e-01,2.829769551753997803e-01,6.219184398651123047e-01,4.988734126091003418e-01,6.308872103691101074e-01,6.716755032539367676e-01,2.113340646028518677e-01,1.467788666486740112e-01,9.221184253692626953e-02
3.957577347755432129e-01,6.227171421051025391e-01,2.280831933021545410e-01,4.468286931514739990e-01,4.705696702003479004e-01,7.173326611518859863e-01,8.248935341835021973e-01,3.676755130290985107e-01,1.849730610847473145e-01,1.838841289281845093e-01
4.237436652183532715e-01,6.397542357444763184e-01,1.957609653472900391e-01,5.594925284385681152e-01,5.274612903594970703e-01,8.182787895202636719e-01,7.712547183036804199e-01,3.080573081970214844e-01,1.483428925275802612e-01,1.920737773180007935e-01
3.482364714145660400e-01,5.561123490333557129e-01,8.497273921966552734e-02,3.838041424751281738e-01,4.241665899753570557e-01,7.886039614677429199e-01,7.761241197586059570e-01,4.343343675136566162e-01,1.704937368631362915e-01,9.419509023427963257e-02
3.560874462127685547e-01,6.241334080696105957e-01,9.630461782217025757e-02,3.268991410732269287e-01,5.726265907287597656e-01,8.044316768646240234e-01,7.919712066650390625e-01,3.657915592193603516e-01,2.333129346370697021e-01,1.056577265262603760e-01
3.233714103698730469e-01,6.232397556304931641e-01,3.409074619412422180e-02,2.258791476488113403e-01,6.387147307395935059e-01,8.133080005645751953e-01,8.365703225135803223e-01,2.960547804832458496e-01,1.934318691492080688e-01,1.848657876253128052e-01
3.359314203262329102e-01,6.950398087501525879e-01,7.956261932849884033e-02,2.776210606098175049e-01,6.034406423568725586e-01,9.303320050239562988e-01,7.611543536186218262e-01,4.987053573131561279e-01,2.310418486595153809e-01,8.668348193168640137e-02
3.869880437850952148e-01,6.544854044914245605e-01,7.705899327993392944e-02,2.337009012699127197e-01,6.752434372901916504e-01,8.332425355911254883e-01,8.728764057159423828e-01,4.628068208694458008e-01,2.132767140865325928e-01,9.330907836556434631e-03
4.153515696525573730e-01,6.942591071128845215e-01,2.362309210002422333e-02,1.552557647228240967e-01,7.569886445999145508e-01,8.907288908958435059e-01,7.869858145713806152e-01,4.404213130474090576e-01,2.102938741445541382e-01,2.755931392312049866e-02
5.354799032211303711e-01,7.013682723045349121e-01,1.693254150450229645e-02,1.287196278572082520e-01,8.727044463157653809e-01,8.554303646087646484e-01,9.134585857391357422e-01,4.016455709934234619e-01,1.808429211378097534e-01,3.637662157416343689e-02
5.429362058639526367e-01,7.453172802925109863e-01,0.000000000000000000e+00,1.113985702395439148e-01,8.514738678932189941e-01,9.110664725303649902e-01,8.093041181564331055e-01,3.750331103801727295e-01,3.208928406238555908e-01,5.540000274777412415e-04
5.195752978324890137e-01,6.390358805656433105e-01,1.124609038233757019e-01,9.407553821802139282e-02,8.467185497283935547e-01,8.712382912635803223e-01,8.110936284065246582e-01,3.293441832065582275e-01,3.136401176452636719e-01,5.315568670630455017e-02
4.995155930519104004e-01,7.520750164985656738e-01,0.000000000000000000e+00,1.632551103830337524e-01,7.952596545219421387e-01,8.883078098297119141e-01,9.249432086944580078e-01,4.113838374614715576e-01,2.979840040206909180e-01,0.000000000000000000e+00
6.038525104522705078e-01,7.216314673423767090e-01,0.000000000000000000e+00,1.115095317363739014e-01,8.392293453216552734e-01,8.670896291732788086e-01,8.639925718307495117e-01,4.646813869476318359e-01,2.522583603858947754e-01,5.895553529262542725e-02
5.333751440048217773e-01,7.543162107467651367e-01,1.270410022698342800e-03,4.328062385320663452e-02,9.215570092201232910e-01,9.345620870590209961e-01,9.332773089408874512e-01,4.728203415870666504e-01,3.156147897243499756e-01,6.226850301027297974e-02
6.338187456130981445e-01,7.190417051315307617e-01,0.000000000000000000e+00,8.181767165660858154e-02,9.532410502433776855e-01,8.652508258819580078e-01,7.970311045646667480e-01,4.559525251388549805e-01,3.848009705543518066e-01,1.426779571920633316e-02
6.577793955802917480e-01,7.264027595520019531e-01,7.293899357318878174e-02,7.875558733940124512e-02,8.454346656799316406e-01,9.110944867134094238e-01,8.709157109260559082e-01,3.393596410751342773e-01,3.217842280864715576e-01,0.000000000000000000e+00
6.049504280090332031e-01,7.885706424713134766e-01,0.000000000000000000e+00,2.487295866012573242e-02,8.485998511314392090e-01,8.336436748504638672e-01,8.672808408737182617e-01,4.219496548175811768e-01,4.392165243625640869e-01,1.149342115968465805e-02
1.307914033532142639e-02,6.338135600090026855e-01,5.943820476531982422e-01,4.158814847469329834e-01,6.286793947219848633e-01,8.452326059341430664e-01,3.496558666229248047e-01,8.730363249778747559e-01,6.319740414619445801e-01,0.000000000000000000e+00
6.536614894866943359e-02,6.830139160156250000e-01,5.452842712402343750e-01,4.913109242916107178e-01,7.328597903251647949e-01,8.803142905235290527e-01,5.222548246383666992e-01,7.427762746810913086e-01,4.953753352165222168e-01,0.000000000000000000e+00
2.485335171222686768e-01,7.796940207481384277e-01,3.829490840435028076e-01,4.739493131637573242e-01,7.835702300071716309e-01,9.444073438644409180e-01,5.431380867958068848e-01,6.164147853851318359e-01,2.781163454055786133e-01,9.735972434282302856e-02
2.052263170480728149e-01,7.823240756988525391e-01,3.029659986495971680e-01,4.920602738857269287e-01,8.132823109626770020e-01,9.462174177169799805e-01,6.374060511589050293e-01,6.304450035095214844e-01,2.009813040494918823e-01,9.095317870378494263e-02
3.096415698528289795e-01,6.518852114677429199e-01,2.023401260375976562e-01,4.283494949340820312e-01,7.984413504600524902e-01,8.875222206115722656e-01,6.187843680381774902e-01,6.250514984130859375e-01,2.493870258331298828e-01,0.000000000000000000e+00
2.860625088214874268e-01,6.723262667655944824e-01,1.424873918294906616e-01,4.422032237052917480e-01,7.571978569030761719e-01,8.527414798736572266e-01,6.190208792686462402e-01,5.144883990287780762e-01,1.812633872032165527e-01,0.000000000000000000e+00
3.129221498966217041e-01,6.817883849143981934e-01,1.571848690509796143e-01,3.948115110397338867e-01,8.505497574806213379e-01,9.648158550262451172e-01,6.639884114265441895e-01,5.271740555763244629e-01,1.184019669890403748e-01,7.596096396446228027e-02
4.625554084777832031e-01,6.631380915641784668e-01,4.340593889355659485e-02,2.857680618762969971e-01,8.693346977233886719e-01,8.578346371650695801e-01,7.812377214431762695e-01,4.327061176300048828e-01,1.753869354724884033e-01,4.227041825652122498e-02
4.225495159626007080e-01,7.302526235580444336e-01,1.263440251350402832e-01,1.406793594360351562e-01,8.507722616195678711e-01,9.548469185829162598e-01,7.244118452072143555e-01,4.442864358425140381e-01,2.731444239616394043e-01,1.606391370296478271e-01
4.779251217842102051e-01,7.835468649864196777e-01,5.563108995556831360e-02,2.160508930683135986e-01,9.322289228439331055e-01,8.779714703559875488e-01,8.174728155136108398e-01,4.864533543586730957e-01,2.018825709819793701e-01,7.511443644762039185e-02
4.931378066539764404e-01,6.888120174407958984e-01,9.851649403572082520e-02,1.221649199724197388e-01,9.274799227714538574e-01,9.498166441917419434e-01,7.804048061370849609e-01,4.895659089088439941e-01,2.768760621547698975e-01,9.341285564005374908e-03
5.268173813819885254e-01,7.288147211074829102e-01,0.000000000000000000e+00,1.055510118603706360e-01,8.407438993453979492e-01,8.542847037315368652e-01,8.703529238700866699e-01,3.323257863521575928e-01,2.724079489707946777e-01,0.000000000000000000e+00
5.722985267639160156e-01,7.234287858009338379e-01,5.824477225542068481e-02,5.743797495961189270e-02,8.794355988502502441e-01,8.428865671157836914e-01,8.842946887016296387e-01,3.857710957527160645e-01,2.204575389623641968e-01,0.000000000000000000e+00
4.735108315944671631e-01,7.171609997749328613e-01,6.592355668544769287e-02,1.196225211024284363e-01,9.371247887611389160e-01,8.450875878334045410e-01,8.472487926483154297e-01,4.190096557140350342e-01,2.866292893886566162e-01,5.181483551859855652e-02
6.133041381835937500e-01,8.054608702659606934e-01,1.096667945384979248e-01,9.158480167388916016e-02,9.774587154388427734e-01,8.451285362243652344e-01,8.577628731727600098e-01,3.995640277862548828e-01,3.143787384033203125e-01,1.362759619951248169e-01
6.058858633041381836e-01,7.118014097213745117e-01,1.603624038398265839e-02,6.767060607671737671e-02,8.908758163452148438e-01,8.618755340576171875e-01,8.082444667816162109e-01,3.701144456863403320e-01,3.453158140182495117e-01,0.000000000000000000e+00
5.141723155975341797e-01,7.811369299888610840e-01,6.067695468664169312e-02,6.589492410421371460e-02,9.363687038421630859e-01,9.169025421142578125e-01,8.874550461769104004e-01,3.575339019298553467e-01,3.942594826221466064e-01,3.476222977042198181e-03
6.605557203292846680e-01,7.719354629516601562e-01,0.000000000000000000e+00,8.282649517059326172e-02,8.391744494438171387e-01,8.640687465667724609e-01,8.446924090385437012e-01,4.121265709400177002e-01,2.759058475494384766e-01,0.000000000000000000e+00
6.569940447807312012e-01,7.862268090248107910e-01,5.106799304485321045e-02,1.449983417987823486e-01,8.684976100921630859e-01,9.282369017601013184e-01,8.608555197715759277e-01,3.948594033718109131e-01,4.069246053695678711e-01,0.000000000000000000e+00
6.051262617111206055e-01,7.731793522834777832e-01,5.362349003553390503e-02,7.698976993560791016e-02,9.054525494575500488e-01,9.276570081710815430e-01,8.142655491828918457e-01,4.650016129016876221e-01,3.555647432804107666e-01,5.339809507131576538e-02
6.250255703926086426e-01,8.809354305267333984e-01,2.484401315450668335e-02,4.720861837267875671e-02,9.635428190231323242e-01,8.830949068069458008e-01,8.232943415641784668e-01,3.715314865112304688e-01,3.536703884601593018e-01,1.016031578183174133e-01
5.171659588813781738e-01,2.156495749950408936e-01,2.701250612735748291e-01,5.153716206550598145e-01,3.665703535079956055e-01,8.004906177520751953e-01,5.531128644943237305e-01,4.220589399337768555e-01,4.147132039070129395e-01,3.687866330146789551e-01
4.045399725437164307e-01,3.968092203140258789e-01,2.467330992221832275e-01,5.283102989196777344e-01,3.715058863162994385e-01,7.431671023368835449e-01,6.521580219268798828e-01,3.721073269844055176e-01,3.826024234294891357e-01,2.954521179199218750e-01
3.854634165763854980e-01,4.959321022033691406e-01,2.140254527330398560e-01,4.654290080070495605e-01,3.837417662143707275e-01,7.644057869911193848e-01,7.294160723686218262e-01,4.669322371482849121e-01,3.765584230422973633e-01,2.006068974733352661e-01
4.510716795921325684e-01,5.003415942192077637e-01,1.370450109243392944e-01,4.866565167903900146e-01,2.861135005950927734e-01,8.491110801696777344e-01,6.744318604469299316e-01,5.206316709518432617e-01,2.863020896911621094e-01,1.690239757299423218e-01
3.064265251159667969e-01,5.578566193580627441e-01,8.390861004590988159e-02,4.140102863311767578e-01,3.510184288024902344e-01,8.400306105613708496e-01,7.603765130043029785e-01,5.058182477951049805e-01,1.885365396738052368e-01,1.287042349576950073e-01
4.369958043098449707e-01,5.323804616928100586e-01,5.244147405028343201e-02,2.837857604026794434e-01,4.373413026332855225e-01,8.745588064193725586e-01,7.560148835182189941e-01,4.725786745548248291e-01,2.662015259265899658e-01,1.151076853275299072e-01
3.090423345565795898e-01,5.407723784446716309e-01,1.303565353155136108e-01,3.400273919105529785e-01,4.954054951667785645e-01,8.100709915161132812e-01,7.645715475082397461e-01,4.487163722515106201e-01,2.018821537494659424e-01,7.208874821662902832e-02
