1.221724674105644226e-01,2.135658115148544312e-01,6.166874170303344727e-01,6.493493914604187012e-01,5.754958391189575195e-01,5.780135393142700195e-01,6.296980381011962891e-01,3.398531675338745117e-01,2.856957614421844482e-01,4.840008616447448730e-01,8.392867445945739746e-01,4.382887184619903564e-01,6.199620366096496582e-01,1.044329032301902771e-01,6.252763271331787109e-01,2.292068004608154297e-01,1.741724610328674316e-01,3.765191137790679932e-01,7.236688137054443359e-01,3.927710354328155518e-01,1.536491960287094116e-01,7.151775956153869629e-01,4.393033087253570557e-01,1.180803403258323669e-01,1.465805470943450928e-01,5.414379239082336426e-01,8.095259666442871094e-01,4.670311510562896729e-02,3.819340467453002930e-01,6.860870122909545898e-01,8.725764751434326172e-01,4.660818278789520264e-01,2.405961230397224426e-02,3.429430127143859863e-01,5.335629582405090332e-01,8.363454341888427734e-01,6.018226742744445801e-01,7.966420054435729980e-01,5.312854051589965820e-01,5.339024066925048828e-01,5.805991888046264648e-01,2.900376617908477783e-01,1.672038622200489044e-02,7.509165257215499878e-02,5.380991101264953613e-01,7.772194147109985352e-01,5.828428268432617188e-01,6.072255373001098633e-01,4.602750018239021301e-02,3.736443519592285156e-01
2.145233601331710815e-01,1.737431734800338745e-01,6.688222289085388184e-01,5.936960577964782715e-01,5.296496152877807617e-01,5.949842929840087891e-01,6.699375510215759277e-01,3.354518413543701172e-01,3.815274536609649658e-01,3.916660547256469727e-01,7.272333502769470215e-01,4.209858477115631104e-01,7.192303538322448730e-01,1.454692333936691284e-01,6.358186602592468262e-01,3.019089400768280029e-01,2.431200742721557617e-01,4.877194166183471680e-01,6.206868886947631836e-01,3.940478861331939697e-01,1.871325969696044922e-01,6.549623012542724609e-01,5.472306013107299805e-01,2.496924698352813721e-01,2.859872281551361084e-01,6.013147830963134766e-01,7.290647029876708984e-01,9.297620505094528198e-02,5.176277756690979004e-01,5.812953710556030273e-01,8.096926808357238770e-01,5.053238868713378906e-01,3.307905048131942749e-02,4.143374860286712646e-01,4.818831682205200195e-01,7.131186127662658691e-01,4.548865258693695068e-01,6.921774148941040039e-01,5.549061298370361328e-01,5.576490759849548340e-01,5.102874636650085449e-01,2.771494090557098389e-01,5.771788768470287323e-03,1.652274280786514282e-01,5.612343549728393555e-01,8.089931011199951172e-01,6.524821519851684570e-01,5.502244830131530762e-01,7.016760855913162231e-02,4.204801023006439209e-01
1.570893526077270508e-01,2.761545181274414062e-01,6.567459106445312500e-01,6.589937210083007812e-01,4.309239685535430908e-01,6.825368404388427734e-01,4.519251585006713867e-01,2.915977835655212402e-01,3.697321712970733643e-01,2.609414756298065186e-01,9.034276008605957031e-01,3.808982670307159424e-01,8.288599252700805664e-01,2.630428075790405273e-01,6.402987241744995117e-01,2.613727450370788574e-01,3.386239409446716309e-01,4.373374283313751221e-01,5.819379091262817383e-01,5.447545051574707031e-01,3.105226159095764160e-01,5.231498479843139648e-01,5.869448184967041016e-01,3.452811241149902344e-01,1.775396019220352173e-01,5.506444573402404785e-01,7.717133164405822754e-01,2.972486913204193115e-01,4.423313438892364502e-01,5.543016791343688965e-01,8.158882260322570801e-01,4.575623571872711182e-01,3.863677754998207092e-02,3.565971851348876953e-01,5.369431972503662109e-01,6.846087574958801270e-01,4.256995022296905518e-01,6.947934031486511230e-01,6.253569722175598145e-01,5.968220829963684082e-01,5.407043695449829102e-01,2.664842307567596436e-01,9.407050907611846924e-02,1.152062788605690002e-01,4.484021067619323730e-01,8.006847500801086426e-01,7.036412954330444336e-01,5.204220414161682129e-01,1.090522930026054382e-01,5.938944220542907715e-01
2.236348241567611694e-01,2.307425588369369507e-01,5.854253768920898438e-01,6.987963914871215820e-01,2.796705961227416992e-01,7.360094189643859863e-01,5.214258432388305664e-01,3.489054143428802490e-01,4.420219361782073975e-01,2.335132956504821777e-01,8.053702116012573242e-01,2.589209377765655518e-01,6.876626014709472656e-01,2.626974582672119141e-01,5.324565768241882324e-01,3.269820511341094971e-01,5.024285912513732910e-01,3.952226340770721436e-01,6.085846424102783203e-01,5.102550387382507324e-01,3.071174323558807373e-01,4.626511633396148682e-01,6.156075000762939453e-01,3.339172005653381348e-01,1.761741638183593750e-01,5.642855763435363770e-01,7.706025838851928711e-01,3.365229368209838867e-01,6.237397193908691406e-01,5.086261034011840820e-01,8.228086829185485840e-01,4.173945188522338867e-01,1.231237724423408508e-01,3.707561492919921875e-01,5.649175047874450684e-01,5.128966569900512695e-01,3.115329742431640625e-01,6.219648718833923340e-01,7.571719884872436523e-01,6.679108738899230957e-01,4.821956455707550049e-01,3.102153241634368896e-01,3.622617200016975403e-02,1.271123737096786499e-01,3.679904341697692871e-01,8.488128185272216797e-01,7.863903641700744629e-01,5.133368372917175293e-01,1.442140787839889526e-01,7.134424448013305664e-01
2.584747672080993652e-01,2.847334444522857666e-01,5.596821904182434082e-01,7.910444736480712891e-01,2.831108272075653076e-01,7.302404046058654785e-01,5.044410228729248047e-01,3.777651190757751465e-01,4.685853421688079834e-01,1.766478121280670166e-01,7.960884571075439453e-01,2.968814074993133545e-01,7.233551144599914551e-01,3.570292890071868896e-01,5.503194928169250488e-01,2.940048873424530029e-01,4.944683015346527100e-01,4.573864936828613281e-01,5.448482632637023926e-01,4.389299452304840088e-01,4.342384338378906250e-01,4.663276076316833496e-01,6.072114706039428711e-01,4.063370227813720703e-01,2.549065351486206055e-01,6.126779317855834961e-01,8.477393388748168945e-01,2.935266494750976562e-01,5.948928594589233398e-01,5.828182101249694824e-01,6.793106198310852051e-01,4.617750942707061768e-01,4.242854565382003784e-02,3.901995420455932617e-01,5.357269644737243652e-01,4.463252127170562744e-01,2.594540417194366455e-01,5.496253967285156250e-01,7.251448631286621094e-01,7.327765226364135742e-01,4.106337428092956543e-01,2.197117209434509277e-01,1.645409017801284790e-01,1.819326281547546387e-01,3.420048356056213379e-01,7.491089701652526855e-01,8.808791041374206543e-01,5.117962360382080078e-01,1.805405616760253906e-01,7.364498376846313477e-01
2.945323884487152100e-01,3.450155556201934814e-01,4.991016685962677002e-01,8.184840083122253418e-01,1.786468476057052612e-01,7.846171259880065918e-01,4.851164519786834717e-01,3.529516458511352539e-01,4.921278059482574463e-01,1.691907048225402832e-01,9.124398827552795410e-01,3.296493887901306152e-01,7.691581249237060547e-01,4.687570035457611084e-01,5.226001143455505371e-01,4.310248792171478271e-01,5.676270127296447754e-01,5.077182650566101074e-01,5.057892203330993652e-01,4.431037902832031250e-01,4.135757386684417725e-01,3.832765519618988037e-01,6.748431324958801270e-01,4.484497308731079102e-01,2.062220573425292969e-01,5.012440681457519531e-01,7.989464402198791504e-01,3.353936970233917236e-01,7.601814866065979004e-01,5.885698795318603516e-01,6.951170563697814941e-01,3.555963933467864990e-01,3.316597640514373779e-02,3.351694941520690918e-01,5.250341892242431641e-01,4.987373352050781250e-01,2.444940805435180664e-01,4.939723014831542969e-01,7.498522400856018066e-01,7.139627933502197266e-01,3.681350052356719971e-01,2.938347160816192627e-01,1.529576927423477173e-01,1.646468937397003174e-01,2.659151852130889893e-01,8.344181180000305176e-01,7.622478008270263672e-01,4.754832386970520020e-01,1.302395761013031006e-01,6.789807081222534180e-01
1.463945657014846802e-01,4.010591208934783936e-01,4.543537497520446777e-01,7.144140601158142090e-01,1.220133304595947266e-01,8.128863573074340820e-01,4.081036150455474854e-01,4.064650833606719971e-01,4.538369178771972656e-01,1.254943013191223145e-01,8.635367751121520996e-01,3.001694977283477783e-01,8.759128451347351074e-01,3.818287253379821777e-01,6.022309064865112305e-01,4.179756045341491699e-01,5.695561170578002930e-01,3.745754361152648926e-01,5.866235494613647461e-01,4.398402869701385498e-01,4.775997996330261230e-01,4.503195881843566895e-01,7.241602540016174316e-01,4.234584271907806396e-01,1.690804660320281982e-01,5.698653459548950195e-01,7.328727245330810547e-01,3.994345963001251221e-01,7.121877074241638184e-01,6.032666563987731934e-01,7.356486320495605469e-01,4.402862191200256348e-01,5.067982897162437439e-02,4.685019850730895996e-01,5.489995479583740234e-01,3.178229629993438721e-01,1.037197932600975037e-01,4.640921056270599365e-01,7.720172405242919922e-01,7.235794663429260254e-01,4.971272945404052734e-01,2.618663907051086426e-01,1.437402665615081787e-01,1.705131083726882935e-01,2.779731154441833496e-01,7.426340579986572266e-01,8.216949105262756348e-01,4.253501296043395996e-01,1.742513179779052734e-01,8.206842541694641113e-01
2.897647619247436523e-01,4.352096915245056152e-01,5.632897019386291504e-01,7.771713733673095703e-01,1.100244224071502686e-01,6.702544689178466797e-01,4.385515451431274414e-01,2.671323418617248535e-01,4.378875494003295898e-01,8.220922201871871948e-02,7.606050968170166016e-01,2.627044618129730225e-01,7.447140216827392578e-01,4.337206780910491943e-01,5.681512355804443359e-01,3.287934958934783936e-01,6.514673233032226562e-01,3.932124972343444824e-01,5.299212336540222168e-01,3.834843337535858154e-01,4.582800865173339844e-01,3.089258372783660889e-01,6.988070607185363770e-01,4.912293255329132080e-01,1.671404838562011719e-01,5.075794458389282227e-01,7.930046319961547852e-01,4.076797366142272949e-01,7.448598146438598633e-01,5.039072632789611816e-01,7.069321274757385254e-01,4.720357954502105713e-01,0.000000000000000000e+00,4.086911976337432861e-01,5.136856436729431152e-01,3.172800540924072266e-01,7.344871759414672852e-02,4.301475882530212402e-01,8.500279188156127930e-01,7.408963441848754883e-01,4.299500882625579834e-01,2.042072862386703491e-01,1.671360135078430176e-01,2.086327672004699707e-01,2.904055416584014893e-01,8.203108906745910645e-01,8.536949753761291504e-01,4.932473301887512207e-01,1.733129471540451050e-01,7.966466546058654785e-01
2.705695331096649170e-01,3.821209967136383057e-01,5.651718378067016602e-01,7.511172294616699219e-01,1.143280640244483948e-01,7.754253149032592773e-01,3.640146851539611816e-01,3.646470010280609131e-01,5.281918048858642578e-01,5.104176700115203857e-02,8.207890391349792480e-01,2.195048332214355469e-01,8.699157834053039551e-01,4.282726943492889404e-01,5.355651378631591797e-01,4.357669055461883545e-01,7.546353936195373535e-01,4.503158330917358398e-01,5.058958530426025391e-01,3.931569159030914307e-01,4.520871043205261230e-01,4.851152896881103516e-01,7.180125713348388672e-01,4.817638397216796875e-01,7.275879383087158203e-02,5.462846755981445312e-01,6.767479777336120605e-01,3.785815238952636719e-01,7.826859354972839355e-01,5.140538811683654785e-01,7.549458742141723633e-01,4.291241765022277832e-01,8.842034637928009033e-02,4.089255034923553467e-01,4.602420926094055176e-01,3.390268981456756592e-01,8.497095108032226562e-02,5.289237499237060547e-01,8.821586370468139648e-01,6.927266120910644531e-01,3.151699304580688477e-01,1.812934875488281250e-01,1.908751875162124634e-01,2.983620166778564453e-01,3.032844066619873047e-01,8.453286290168762207e-01,8.442569971084594727e-01,4.892583191394805908e-01,2.751570045948028564e-01,7.047362923622131348e-01
2.874541878700256348e-01,3.204968571662902832e-01,4.217846095561981201e-01,8.307570219039916992e-01,5.729871988296508789e-02,8.115288615226745605e-01,4.807558953762054443e-01,3.556310832500457764e-01,4.608308374881744385e-01,0.000000000000000000e+00,9.149792790412902832e-01,1.807779669761657715e-01,7.305709719657897949e-01,4.434552192687988281e-01,4.475060999393463135e-01,3.667512834072113037e-01,7.490308880805969238e-01,4.078289866447448730e-01,4.416492283344268799e-01,4.316585958003997803e-01,4.734428226947784424e-01,3.617690801620483398e-01,6.161320209503173828e-01,5.149871110916137695e-01,2.125848382711410522e-01,5.504662394523620605e-01,7.187970876693725586e-01,4.345030188560485840e-01,8.020010590553283691e-01,5.490711331367492676e-01,7.204518914222717285e-01,4.869875311851501465e-01,3.447948768734931946e-02,3.799317181110382080e-01,5.119563341140747070e-01,1.677601635456085205e-01,7.001457363367080688e-02,4.978884756565093994e-01,7.710574865341186523e-01,8.049791455268859863e-01,4.365835487842559814e-01,2.372043728828430176e-01,2.125852406024932861e-01,1.324293911457061768e-01,2.107426226139068604e-01,8.507195711135864258e-01,8.802239298820495605e-01,4.545483589172363281e-01,1.600709259510040283e-01,7.802546024322509766e-01
