4.411751031875610352e-02,1.881759464740753174e-01,9.381736814975738525e-02,3.716783821582794189e-01,5.053203105926513672e-01,6.278433799743652344e-01,5.973623394966125488e-01,8.119089603424072266e-01,6.539235822856426239e-03,2.600070647895336151e-02,2.149222493171691895e-01,1.685981154441833496e-01,2.989031672477722168e-01,5.291957855224609375e-01,3.946322798728942871e-01,4.241871833801269531e-01,7.600045204162597656e-01,2.600569128990173340e-01,3.370157480239868164e-01,4.964590668678283691e-01,0.000000000000000000e+00,7.758579850196838379e-01,3.024921417236328125e-01,7.402749061584472656e-01,7.066141963005065918e-01,4.353930056095123291e-01,6.025070548057556152e-01,4.328260123729705811e-01,5.661005973815917969e-01,6.697704195976257324e-01,5.652543306350708008e-01,6.990386843681335449e-01,3.685241937637329102e-01,1.950438767671585083e-01,4.871867597103118896e-01,7.555377483367919922e-01,1.067129597067832947e-01,3.913050591945648193e-01,5.313994884490966797e-01,9.460051357746124268e-02,1.510342955589294434e-01,7.008975148200988770e-01,9.317251294851303101e-02,4.067621231079101562e-01,9.249519705772399902e-01,2.296082377433776855e-01,3.868186175823211670e-01,7.801199555397033691e-01,3.558860719203948975e-01,7.281702756881713867e-01
1.714508533477783203e-01,2.064389437437057495e-01,1.775825023651123047e-01,3.513429462909698486e-01,5.111748576164245605e-01,5.651047229766845703e-01,6.321820616722106934e-01,5.841686129570007324e-01,5.472132936120033264e-02,8.252969942986965179e-03,3.040045797824859619e-01,1.980891972780227661e-01,3.883566856384277344e-01,3.782927691936492920e-01,3.577841818332672119e-01,2.586018145084381104e-01,6.869036555290222168e-01,2.814755439758300781e-01,4.058634042739868164e-01,3.740418255329132080e-01,7.941178977489471436e-02,6.723255515098571777e-01,4.450614750385284424e-01,6.885117888450622559e-01,8.267035484313964844e-01,4.192585051059722900e-01,4.129374027252197266e-01,3.794602453708648682e-01,4.702759683132171631e-01,5.494262576103210449e-01,6.223820447921752930e-01,6.938114762306213379e-01,4.836836755275726318e-01,3.315912783145904541e-01,5.697398781776428223e-01,7.674432992935180664e-01,1.906736791133880615e-01,4.485283792018890381e-01,4.337761998176574707e-01,1.313365250825881958e-01,2.967259287834167480e-01,7.735530138015747070e-01,1.938438862562179565e-01,4.408377707004547119e-01,8.318567276000976562e-01,3.366445600986480713e-01,4.582856893539428711e-01,6.983888745307922363e-01,3.258750736713409424e-01,5.518372058868408203e-01
3.279684484004974365e-01,3.299790620803833008e-01,1.222262382507324219e-01,3.965490758419036865e-01,4.835442006587982178e-01,3.983329832553863525e-01,5.741888880729675293e-01,4.899657964706420898e-01,1.214726641774177551e-01,5.308831110596656799e-02,2.939242720603942871e-01,1.292535364627838135e-01,4.692483842372894287e-01,2.220361530780792236e-01,2.866503894329071045e-01,3.214683830738067627e-01,5.837035179138183594e-01,3.301294744014739990e-01,3.607584834098815918e-01,5.201662182807922363e-01,4.544341936707496643e-02,5.421022772789001465e-01,4.933613538742065430e-01,5.228840708732604980e-01,7.168493270874023438e-01,4.215368330478668213e-01,3.483751416206359863e-01,3.477455675601959229e-01,3.714148700237274170e-01,4.969794750213623047e-01,6.087034940719604492e-01,6.740449070930480957e-01,5.632638931274414062e-01,2.710146307945251465e-01,5.771521329879760742e-01,7.304736971855163574e-01,3.729393780231475830e-01,5.236655473709106445e-01,2.386226654052734375e-01,1.117388159036636353e-01,4.409566521644592285e-01,7.071800231933593750e-01,3.207429349422454834e-01,4.837364852428436279e-01,7.699506282806396484e-01,3.246385157108306885e-01,4.073287248611450195e-01,7.951122522354125977e-01,2.794996201992034912e-01,5.682447552680969238e-01
3.917132019996643066e-01,2.183496952056884766e-01,1.639556437730789185e-01,3.481846153736114502e-01,5.197884440422058105e-01,4.351599514484405518e-01,6.598942279815673828e-01,4.479848146438598633e-01,3.329607471823692322e-02,6.483142077922821045e-02,2.976807355880737305e-01,2.373923659324645996e-01,5.688341259956359863e-01,2.147306203842163086e-01,3.304025828838348389e-01,2.062896788120269775e-01,5.426755547523498535e-01,3.386046290397644043e-01,4.134232997894287109e-01,5.337625741958618164e-01,1.584202349185943604e-01,4.620340466499328613e-01,5.252736806869506836e-01,3.447483181953430176e-01,8.267838358879089355e-01,3.586310148239135742e-01,3.500450849533081055e-01,3.459777534008026123e-01,3.153636157512664795e-01,3.385404050350189209e-01,6.231238245964050293e-01,5.903301835060119629e-01,5.738327503204345703e-01,3.656109273433685303e-01,6.973031163215637207e-01,7.001813054084777832e-01,3.989697694778442383e-01,5.790161490440368652e-01,1.709741353988647461e-01,8.854415267705917358e-02,5.855112075805664062e-01,7.503039836883544922e-01,4.203060567378997803e-01,6.483271718025207520e-01,7.863783240318298340e-01,3.185521960258483887e-01,4.296734333038330078e-01,7.757437229156494141e-01,3.186382055282592773e-01,5.485017299652099609e-01
3.976883292198181152e-01,2.705838680267333984e-01,1.441009342670440674e-01,3.045758008956909180e-01,4.545373320579528809e-01,2.702046632766723633e-01,6.719431877136230469e-01,4.428635835647583008e-01,8.837865293025970459e-02,7.183667272329330444e-02,2.094965428113937378e-01,1.698987185955047607e-01,5.806936621665954590e-01,1.775675863027572632e-01,3.306853175163269043e-01,1.325960904359817505e-01,5.059768557548522949e-01,3.758213222026824951e-01,4.760613143444061279e-01,5.668870806694030762e-01,8.850514888763427734e-02,3.735378086566925049e-01,5.647617578506469727e-01,4.221301078796386719e-01,8.041418790817260742e-01,5.183547139167785645e-01,3.279118537902832031e-01,2.555924654006958008e-01,2.412430644035339355e-01,3.092603981494903564e-01,7.017143964767456055e-01,6.140681505203247070e-01,6.067284941673278809e-01,3.861545920372009277e-01,7.351405620574951172e-01,6.361658573150634766e-01,4.159507751464843750e-01,6.580421924591064453e-01,1.654687821865081787e-01,2.348562031984329224e-01,5.885812044143676758e-01,7.495501637458801270e-01,4.440363645553588867e-01,6.101108193397521973e-01,7.710415124893188477e-01,3.574425578117370605e-01,4.163423180580139160e-01,7.186657190322875977e-01,3.136233091354370117e-01,4.139791727066040039e-01
4.736981391906738281e-01,2.207613587379455566e-01,1.566427201032638550e-01,2.880408763885498047e-01,5.099558830261230469e-01,2.946904599666595459e-01,6.082201004028320312e-01,2.576967775821685791e-01,5.123162642121315002e-02,1.080563068389892578e-01,2.964602708816528320e-01,1.618220359086990356e-01,6.397499442100524902e-01,1.748109161853790283e-01,2.543883919715881348e-01,1.108362600207328796e-01,5.010542273521423340e-01,3.852713108062744141e-01,4.780810475349426270e-01,5.037034749984741211e-01,1.321065574884414673e-01,3.346147239208221436e-01,5.877104401588439941e-01,4.174891412258148193e-01,8.252761363983154297e-01,4.334303736686706543e-01,3.520262539386749268e-01,2.166258394718170166e-01,2.405048608779907227e-01,3.083919882774353027e-01,5.871233940124511719e-01,5.809412002563476562e-01,7.082097530364990234e-01,3.989022970199584961e-01,7.437425851821899414e-01,6.427946686744689941e-01,3.249641060829162598e-01,6.058666706085205078e-01,1.595757454633712769e-01,2.153948396444320679e-01,5.703619718551635742e-01,8.057951331138610840e-01,4.789034724235534668e-01,6.236941218376159668e-01,8.082938194274902344e-01,3.468707501888275146e-01,4.675973653793334961e-01,7.039040923118591309e-01,3.634903132915496826e-01,4.167031049728393555e-01
5.532791018486022949e-01,3.773458302021026611e-01,9.050072729587554932e-02,2.883794307708740234e-01,4.549888372421264648e-01,3.267619013786315918e-01,6.261883378028869629e-01,2.478933185338973999e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.571133673191070557e-01,2.191766053438186646e-01,6.436735987663269043e-01,2.421098649501800537e-01,2.692335546016693115e-01,1.074704974889755249e-01,4.299194812774658203e-01,3.437474370002746582e-01,3.963625431060791016e-01,5.472716093063354492e-01,1.454512476921081543e-01,2.967187762260437012e-01,5.202808976173400879e-01,4.178248345851898193e-01,7.834772467613220215e-01,4.781360030174255371e-01,3.669725656509399414e-01,2.474499493837356567e-01,1.666658967733383179e-01,3.055084645748138428e-01,7.393833398818969727e-01,6.169670224189758301e-01,7.547232508659362793e-01,4.936709105968475342e-01,7.764109969139099121e-01,6.199963688850402832e-01,4.723271727561950684e-01,7.554945349693298340e-01,1.090379580855369568e-01,1.432264000177383423e-01,6.898200511932373047e-01,8.300449252128601074e-01,5.849525928497314453e-01,6.930664777755737305e-01,7.423943877220153809e-01,4.064441025257110596e-01,5.028886795043945312e-01,7.352066040039062500e-01,2.968425452709197998e-01,4.503892660140991211e-01
5.486000776290893555e-01,2.913447022438049316e-01,1.507924646139144897e-01,2.011128515005111694e-01,4.400450289249420166e-01,2.039211839437484741e-01,6.798455715179443359e-01,1.760662347078323364e-01,3.510877862572669983e-02,2.792527712881565094e-02,2.224467247724533081e-01,1.923521012067794800e-01,6.115555763244628906e-01,2.505777776241302490e-01,2.051804661750793457e-01,8.317697793245315552e-02,4.638906121253967285e-01,2.468044608831405640e-01,5.074243545532226562e-01,4.928777217864990234e-01,9.766466915607452393e-02,1.919947713613510132e-01,5.051798224449157715e-01,3.880575299263000488e-01,8.344987034797668457e-01,3.965868055820465088e-01,4.381313323974609375e-01,2.714878618717193604e-01,1.701888144016265869e-01,2.552549242973327637e-01,6.898995041847229004e-01,5.779636502265930176e-01,6.985526084899902344e-01,4.524012506008148193e-01,8.513297438621520996e-01,5.984365344047546387e-01,4.286817312240600586e-01,7.028143405914306641e-01,8.089640736579895020e-02,2.196520417928695679e-01,6.625864505767822266e-01,7.655327320098876953e-01,5.560103654861450195e-01,7.399885058403015137e-01,7.696891427040100098e-01,3.521785438060760498e-01,4.987690448760986328e-01,7.557379603385925293e-01,2.721224129199981689e-01,3.571099936962127686e-01
5.783424377441406250e-01,3.453479111194610596e-01,1.107543036341667175e-01,1.902184933423995972e-01,5.220658779144287109e-01,1.442341953516006470e-01,6.781921982765197754e-01,1.711068004369735718e-01,9.504023939371109009e-02,1.009982377290725708e-01,1.687207669019699097e-01,2.463680803775787354e-01,6.187508702278137207e-01,2.014696896076202393e-01,1.943878531455993652e-01,4.807686060667037964e-02,4.001199305057525635e-01,1.981186866760253906e-01,4.162616431713104248e-01,4.718061685562133789e-01,1.391339153051376343e-01,2.277463078498840332e-01,5.774041414260864258e-01,3.060573637485504150e-01,8.754398822784423828e-01,4.454292654991149902e-01,5.125936269760131836e-01,2.821044027805328369e-01,9.646332263946533203e-02,2.483686357736587524e-01,6.330929398536682129e-01,5.511028766632080078e-01,7.953725457191467285e-01,4.230935275554656982e-01,8.234374523162841797e-01,5.624989271163940430e-01,5.581167936325073242e-01,6.121634840965270996e-01,5.048412829637527466e-02,1.794591844081878662e-01,7.041633129119873047e-01,8.010280132293701172e-01,5.655629038810729980e-01,7.862889170646667480e-01,8.197205662727355957e-01,4.390247464179992676e-01,5.021599531173706055e-01,6.520800590515136719e-01,3.065621852874755859e-01,4.462313652038574219e-01
6.332952976226806641e-01,4.024581909179687500e-01,1.499254852533340454e-01,2.195671051740646362e-01,4.143636226654052734e-01,2.489490509033203125e-01,6.601573228836059570e-01,1.207016780972480774e-01,6.535889208316802979e-02,3.243235126137733459e-02,2.636421918869018555e-01,1.825068593025207520e-01,8.206139206886291504e-01,2.852006256580352783e-01,2.006832063198089600e-01,2.747112512588500977e-02,4.623952805995941162e-01,2.213926017284393311e-01,4.811278879642486572e-01,5.902999043464660645e-01,7.249893993139266968e-02,1.896129846572875977e-01,5.649130940437316895e-01,2.772017419338226318e-01,8.065059781074523926e-01,4.275130331516265869e-01,4.506261646747589111e-01,3.170838654041290283e-01,1.086776778101921082e-01,3.237761855125427246e-01,6.338471770286560059e-01,5.952771902084350586e-01,7.431593537330627441e-01,4.149259924888610840e-01,7.845779657363891602e-01,4.709623456001281738e-01,4.908164143562316895e-01,7.892737984657287598e-01,7.767543941736221313e-02,2.260471284389495850e-01,7.604880332946777344e-01,7.772640585899353027e-01,5.224084854125976562e-01,7.291304469108581543e-01,7.474178671836853027e-01,5.295577049255371094e-01,6.583029031753540039e-01,6.292417645454406738e-01,3.568395674228668213e-01,3.733205199241638184e-01
