1.521319895982742310e-01,5.465604364871978760e-02,4.711906239390373230e-02,2.811441421508789062e-01,4.272620975971221924e-01,3.228582441806793213e-02,1.469529271125793457e-01,5.944605469703674316e-01,3.679832518100738525e-01,3.966022729873657227e-01,7.714182138442993164e-01,1.208723261952400208e-01,1.391084492206573486e-01,4.961490631103515625e-01,4.625144600868225098e-02,5.307194590568542480e-01,4.127216935157775879e-01,4.365621507167816162e-01,6.314179897308349609e-01,8.320741057395935059e-01,6.756083369255065918e-01,3.075011968612670898e-01,5.778228044509887695e-01,3.972830474376678467e-01,1.046576648950576782e-01,5.463374853134155273e-01,3.571429550647735596e-01,6.323037147521972656e-01,2.130381762981414795e-01,1.646979451179504395e-01,1.947407610714435577e-02,6.212060451507568359e-01,5.579958558082580566e-01,4.190427958965301514e-01,3.273261487483978271e-01,4.285756032913923264e-03,2.851898968219757080e-01,3.219887316226959229e-01,5.622415542602539062e-01,6.544778347015380859e-01,7.793625593185424805e-01,3.414214849472045898e-01,2.803350687026977539e-01,2.886369824409484863e-01,8.537805676460266113e-01,4.829641878604888916e-01,5.202916264533996582e-01,6.791382431983947754e-01,5.922150611877441406e-01,5.903739929199218750e-01,1.038499996066093445e-01,8.236052393913269043e-01,8.043626546859741211e-01,1.132026687264442444e-01,3.540986776351928711e-01,3.526397347450256348e-01,5.647520422935485840e-01,4.767433404922485352e-01,2.626197934150695801e-01,7.827533483505249023e-01,6.090062856674194336e-01,5.753019452095031738e-01,7.564362883567810059e-01,6.608203053474426270e-01,8.295273780822753906e-02,7.764512300491333008e-02,4.148575365543365479e-01,2.740238308906555176e-01,5.031853541731834412e-02,4.773527979850769043e-01,6.683891415596008301e-01,8.116823434829711914e-01,4.652438759803771973e-01,3.762890398502349854e-01,3.908335864543914795e-01,1.131279841065406799e-01,3.013140559196472168e-01,6.679361462593078613e-01,3.975277245044708252e-01,4.284828901290893555e-01,0.000000000000000000e+00,5.747920870780944824e-01,7.522411346435546875e-01,3.790785670280456543e-01,5.684012174606323242e-01,3.338332772254943848e-01,6.312288641929626465e-01,8.235659003257751465e-01,7.373265027999877930e-01,4.762677550315856934e-01,4.155579805374145508e-01,5.269399881362915039e-01,7.061588764190673828e-01,3.459144830703735352e-01,7.976881861686706543e-01,5.112131834030151367e-01,5.908665657043457031e-01,1.357978731393814087e-01,3.936731815338134766e-01,3.984774351119995117e-01
2.012258023023605347e-01,8.574432134628295898e-02,2.040170878171920776e-01,3.105183541774749756e-01,5.066610574722290039e-01,6.252726167440414429e-02,2.485668063163757324e-01,5.458818078041076660e-01,2.944908142089843750e-01,5.496951937675476074e-01,7.026246190071105957e-01,2.360019683837890625e-01,2.019801586866378784e-01,5.927332043647766113e-01,1.653841286897659302e-01,6.716097593307495117e-01,6.146982908248901367e-01,5.728135704994201660e-01,6.416645050048828125e-01,8.314499855041503906e-01,6.692008376121520996e-01,3.164178133010864258e-01,6.600325703620910645e-01,4.681017100811004639e-01,1.027707308530807495e-01,5.572848320007324219e-01,4.211980700492858887e-01,5.802235603332519531e-01,2.662647366523742676e-01,2.893341183662414551e-01,1.707179397344589233e-01,8.119326233863830566e-01,5.508017539978027344e-01,3.775272965431213379e-01,1.721318364143371582e-01,1.839727908372879028e-01,3.535974919795989990e-01,4.656454622745513916e-01,6.490795016288757324e-01,7.310996055603027344e-01,8.846776485443115234e-01,5.137501358985900879e-01,4.421922862529754639e-01,2.914557754993438721e-01,8.144943714141845703e-01,5.768737792968750000e-01,6.425631642341613770e-01,6.101720333099365234e-01,6.073726415634155273e-01,7.283366322517395020e-01,5.532162636518478394e-02,7.144876718521118164e-01,7.352107167243957520e-01,1.211643517017364502e-01,4.094354808330535889e-01,3.272030055522918701e-01,5.468690395355224609e-01,5.189021825790405273e-01,2.299381792545318604e-01,5.601969957351684570e-01,4.336534738540649414e-01,4.983848631381988525e-01,6.219896674156188965e-01,7.420215010643005371e-01,1.391345560550689697e-01,2.526875138282775879e-01,4.643753468990325928e-01,3.448445200920104980e-01,1.069271862506866455e-01,5.685999989509582520e-01,8.184173107147216797e-01,7.500692605972290039e-01,5.288220047950744629e-01,3.360616564750671387e-01,4.084839522838592529e-01,7.678215205669403076e-02,1.622990816831588745e-01,6.456035375595092773e-01,6.531864404678344727e-01,4.856336414813995361e-01,5.208443850278854370e-03,4.654342830181121826e-01,6.919931173324584961e-01,3.373403251171112061e-01,6.689045429229736328e-01,4.231973290443420410e-01,7.125186920166015625e-01,8.274837732315063477e-01,6.064024567604064941e-01,4.008290767669677734e-01,3.536679744720458984e-01,4.342744052410125732e-01,7.348359823226928711e-01,4.582911133766174316e-01,6.948632001876831055e-01,6.775192022323608398e-01,3.824220001697540283e-01,2.399386167526245117e-01,4.882581233978271484e-01,3.595888018608093262e-01
1.932235360145568848e-01,2.080836519598960876e-02,3.213476836681365967e-01,2.627331316471099854e-01,5.693599581718444824e-01,0.000000000000000000e+00,3.572085797786712646e-01,7.189190983772277832e-01,1.895956546068191528e-01,6.347918510437011719e-01,5.746460556983947754e-01,2.523239850997924805e-01,2.460498511791229248e-01,5.865648388862609863e-01,1.834475100040435791e-01,7.032716870307922363e-01,7.261568903923034668e-01,6.244565248489379883e-01,5.759131908416748047e-01,8.697820305824279785e-01,7.228479385375976562e-01,2.819132208824157715e-01,8.120409250259399414e-01,5.393886566162109375e-01,1.740643084049224854e-01,4.445392191410064697e-01,3.946976065635681152e-01,6.129553914070129395e-01,3.176436424255371094e-01,5.042704343795776367e-01,2.118195444345474243e-01,7.116429805755615234e-01,5.124354958534240723e-01,4.695498645305633545e-01,2.964300513267517090e-01,2.703771293163299561e-01,1.777381449937820435e-01,5.402802824974060059e-01,6.637648344039916992e-01,8.106661438941955566e-01,7.749273777008056641e-01,4.548379480838775635e-01,4.751739799976348877e-01,3.773159384727478027e-01,8.461762070655822754e-01,5.780131220817565918e-01,6.496552228927612305e-01,5.434767007827758789e-01,6.931532621383666992e-01,6.666650772094726562e-01,1.007020473480224609e-01,5.895364284515380859e-01,5.669156908988952637e-01,2.667510807514190674e-01,4.135574102401733398e-01,4.185736477375030518e-01,4.909778535366058350e-01,4.470624923706054688e-01,1.506643742322921753e-01,5.044702291488647461e-01,4.249842762947082520e-01,5.937625169754028320e-01,4.643993377685546875e-01,6.834657788276672363e-01,2.731455862522125244e-01,4.163790345191955566e-01,4.949891269207000732e-01,3.347249329090118408e-01,1.597063839435577393e-01,5.852898359298706055e-01,7.206271886825561523e-01,6.930173039436340332e-01,6.080617904663085938e-01,3.245157003402709961e-01,4.201037883758544922e-01,1.776377260684967041e-01,2.135721594095230103e-01,6.870082616806030273e-01,7.510368824005126953e-01,5.218458175659179688e-01,0.000000000000000000e+00,3.668564856052398682e-01,6.840484142303466797e-01,3.677638769149780273e-01,7.267060875892639160e-01,6.013578176498413086e-01,7.343815565109252930e-01,7.887969613075256348e-01,5.749990940093994141e-01,2.588811814785003662e-01,2.447403818368911743e-01,4.130640923976898193e-01,8.278257846832275391e-01,4.920863807201385498e-01,6.901348829269409180e-01,6.571146249771118164e-01,3.114259243011474609e-01,2.768819928169250488e-01,5.669293999671936035e-01,3.742225766181945801e-01
1.788284778594970703e-01,3.148804232478141785e-02,2.861307561397552490e-01,2.678607404232025146e-01,6.658746004104614258e-01,7.736500818282365799e-03,3.269386589527130127e-01,6.158838868141174316e-01,1.213580146431922913e-01,6.100766062736511230e-01,5.701440572738647461e-01,3.350237607955932617e-01,2.763082981109619141e-01,5.751280784606933594e-01,1.940296888351440430e-01,8.001224994659423828e-01,7.707562446594238281e-01,7.242605686187744141e-01,5.981457829475402832e-01,7.909710407257080078e-01,8.031386733055114746e-01,3.137260377407073975e-01,8.362339138984680176e-01,6.187357306480407715e-01,3.039063811302185059e-01,5.199064016342163086e-01,4.743417203426361084e-01,5.634470582008361816e-01,3.120879530906677246e-01,3.912192285060882568e-01,4.430615901947021484e-01,7.950437664985656738e-01,5.530579686164855957e-01,4.697543680667877197e-01,2.520002424716949463e-01,2.767896354198455811e-01,1.633190959692001343e-01,6.121849417686462402e-01,7.646782994270324707e-01,8.367936611175537109e-01,7.680851817131042480e-01,5.782710909843444824e-01,5.630617141723632812e-01,2.881893515586853027e-01,8.288617730140686035e-01,6.975829601287841797e-01,6.687605977058410645e-01,5.762626528739929199e-01,7.287653088569641113e-01,7.610390186309814453e-01,4.956053942441940308e-02,5.011665225028991699e-01,6.244992613792419434e-01,2.929879724979400635e-01,4.100197553634643555e-01,4.094457626342773438e-01,4.289334416389465332e-01,4.770650863647460938e-01,8.259700983762741089e-02,3.284142911434173584e-01,2.725917100906372070e-01,4.826974272727966309e-01,4.634572863578796387e-01,7.704418301582336426e-01,2.212831825017929077e-01,5.678967833518981934e-01,4.144227802753448486e-01,2.892452776432037354e-01,1.915506869554519653e-01,5.851457715034484863e-01,7.911612987518310547e-01,6.468133330345153809e-01,6.492506861686706543e-01,2.808849513530731201e-01,4.187814891338348389e-01,2.683832645416259766e-01,1.302302777767181396e-01,6.392454504966735840e-01,7.649697661399841309e-01,6.704834103584289551e-01,5.227727442979812622e-02,3.055790066719055176e-01,6.608095765113830566e-01,2.656581103801727295e-01,6.924805045127868652e-01,5.774247646331787109e-01,7.404230833053588867e-01,7.906842827796936035e-01,5.848721861839294434e-01,2.788837254047393799e-01,3.001277148723602295e-01,3.466191887855529785e-01,9.014143943786621094e-01,4.461756944656372070e-01,5.558972954750061035e-01,6.613410711288452148e-01,2.384473681449890137e-01,3.566291034221649170e-01,7.384620308876037598e-01,4.033737182617187500e-01
2.013779580593109131e-01,2.061413787305355072e-02,2.754832804203033447e-01,3.055246472358703613e-01,7.160069942474365234e-01,2.644134871661663055e-02,3.329033553600311279e-01,7.279032468795776367e-01,1.575958132743835449e-01,6.997533440589904785e-01,5.865963697433471680e-01,2.794964313507080078e-01,3.356306552886962891e-01,6.935110092163085938e-01,3.711381554603576660e-01,8.038403391838073730e-01,8.589876294136047363e-01,7.730261087417602539e-01,5.872356891632080078e-01,8.610911369323730469e-01,8.062412142753601074e-01,4.177895486354827881e-01,8.241580128669738770e-01,6.356376409530639648e-01,3.581651151180267334e-01,5.262573957443237305e-01,5.253397822380065918e-01,5.542873144149780273e-01,3.718224763870239258e-01,4.653163254261016846e-01,4.686343371868133545e-01,7.996299266815185547e-01,4.430839717388153076e-01,4.488563239574432373e-01,3.571523725986480713e-01,2.144731432199478149e-01,1.377749294042587280e-01,6.313841342926025391e-01,7.780328989028930664e-01,8.416858911514282227e-01,8.178288340568542480e-01,6.653889417648315430e-01,6.473557949066162109e-01,2.629946172237396240e-01,7.589201331138610840e-01,7.451068162918090820e-01,7.426601648330688477e-01,5.510840415954589844e-01,7.386007905006408691e-01,8.011822700500488281e-01,2.753709070384502411e-02,4.853284060955047607e-01,5.637750029563903809e-01,4.084781706333160400e-01,4.116074442863464355e-01,3.775775134563446045e-01,4.916160106658935547e-01,4.129561781883239746e-01,1.268512904644012451e-01,3.737664818763732910e-01,1.448974609375000000e-01,4.409800171852111816e-01,4.109974801540374756e-01,8.483225703239440918e-01,2.742389440536499023e-01,6.671198010444641113e-01,4.251832664012908936e-01,3.659353852272033691e-01,3.295751512050628662e-01,5.595648884773254395e-01,6.704255342483520508e-01,5.085498690605163574e-01,6.105284690856933594e-01,2.757775783538818359e-01,3.744710683822631836e-01,2.949470281600952148e-01,1.799652278423309326e-01,5.378485321998596191e-01,8.198687434196472168e-01,7.600859403610229492e-01,5.479999817907810211e-04,2.514559924602508545e-01,7.971001863479614258e-01,1.870258748531341553e-01,8.012344837188720703e-01,6.819192767143249512e-01,6.996923685073852539e-01,8.805666565895080566e-01,4.859463274478912354e-01,1.747034043073654175e-01,1.870837807655334473e-01,4.034322202205657959e-01,8.770111203193664551e-01,5.314078330993652344e-01,5.278956294059753418e-01,7.213206291198730469e-01,2.302174717187881470e-01,2.663845121860504150e-01,6.828694343566894531e-01,4.898605346679687500e-01
1.688592284917831421e-01,4.598841443657875061e-02,3.044100105762481689e-01,3.141690790653228760e-01,7.360723018646240234e-01,3.753160312771797180e-02,4.669525027275085449e-01,7.417755722999572754e-01,9.146000258624553680e-03,7.164770364761352539e-01,5.317041873931884766e-01,3.082092106342315674e-01,3.254510760307312012e-01,7.893052697181701660e-01,2.993076145648956299e-01,7.558276653289794922e-01,8.464048504829406738e-01,8.826876282691955566e-01,5.223909616470336914e-01,7.678723335266113281e-01,7.812997102737426758e-01,4.780811369419097900e-01,8.018422126770019531e-01,6.690403819084167480e-01,3.252723217010498047e-01,4.332915842533111572e-01,5.200251340866088867e-01,4.897797405719757080e-01,4.137889742851257324e-01,3.739366829395294189e-01,4.841046631336212158e-01,7.500146627426147461e-01,4.931536018848419189e-01,4.823999106884002686e-01,3.446362316608428955e-01,3.119733929634094238e-01,1.688121408224105835e-01,6.700078845024108887e-01,7.607468366622924805e-01,7.879302501678466797e-01,9.297925829887390137e-01,6.245657205581665039e-01,6.401911377906799316e-01,2.713622152805328369e-01,7.751913666725158691e-01,6.850727796554565430e-01,7.495967149734497070e-01,4.899607002735137939e-01,7.468450069427490234e-01,7.759720683097839355e-01,7.619451731443405151e-02,4.465253055095672607e-01,5.364186167716979980e-01,4.382964074611663818e-01,4.269876182079315186e-01,4.364419877529144287e-01,5.234492421150207520e-01,4.401885271072387695e-01,0.000000000000000000e+00,2.461130470037460327e-01,1.868529915809631348e-01,4.462842047214508057e-01,3.632739782333374023e-01,7.836400270462036133e-01,2.559134662151336670e-01,7.260480523109436035e-01,4.444967806339263916e-01,3.915604650974273682e-01,3.322569727897644043e-01,5.246084332466125488e-01,7.331183552742004395e-01,5.679025053977966309e-01,6.010265946388244629e-01,3.509263694286346436e-01,4.593919217586517334e-01,3.415599763393402100e-01,1.105011180043220520e-01,5.068099498748779297e-01,8.434194326400756836e-01,6.672559380531311035e-01,8.599036931991577148e-02,1.884230524301528931e-01,7.469701170921325684e-01,1.621140390634536743e-01,7.833994030952453613e-01,6.674076914787292480e-01,7.903258800506591797e-01,8.263469338417053223e-01,5.533496141433715820e-01,1.646303236484527588e-01,2.624942958354949951e-01,3.819869160652160645e-01,7.542421817779541016e-01,5.168220996856689453e-01,4.952608346939086914e-01,7.591064572334289551e-01,1.834221333265304565e-01,4.161715805530548096e-01,6.965188980102539062e-01,3.860333561897277832e-01
2.537276744842529297e-01,8.266367763280868530e-02,3.723224103450775146e-01,2.655596733093261719e-01,6.617856025695800781e-01,6.846976280212402344e-02,4.103142619132995605e-01,7.967833876609802246e-01,5.279342085123062134e-02,6.865969300270080566e-01,4.763735532760620117e-01,3.457081913948059082e-01,3.523050248622894287e-01,7.418856620788574219e-01,2.706858217716217041e-01,7.559118270874023438e-01,8.277354836463928223e-01,7.836425304412841797e-01,4.940125048160552979e-01,8.361166715621948242e-01,7.615115642547607422e-01,4.558941125869750977e-01,8.884735107421875000e-01,7.062194347381591797e-01,3.731096982955932617e-01,4.660985469818115234e-01,6.081453561782836914e-01,5.661752223968505859e-01,4.429778456687927246e-01,3.457846641540527344e-01,5.436742305755615234e-01,8.144639730453491211e-01,4.765486419200897217e-01,4.195770919322967529e-01,4.369795918464660645e-01,2.912326157093048096e-01,0.000000000000000000e+00,7.109354138374328613e-01,7.461624741554260254e-01,8.117043972015380859e-01,8.174561262130737305e-01,7.317152619361877441e-01,6.515653729438781738e-01,3.225578665733337402e-01,7.583088874816894531e-01,7.143638730049133301e-01,7.609707713127136230e-01,5.423408150672912598e-01,7.088552713394165039e-01,7.181792855262756348e-01,7.111191749572753906e-02,4.976184964179992676e-01,4.810397028923034668e-01,4.524034559726715088e-01,3.939497172832489014e-01,4.632787108421325684e-01,4.284660220146179199e-01,5.144178867340087891e-01,1.060938090085983276e-01,2.009185403585433960e-01,1.892867833375930786e-01,4.155124127864837646e-01,3.536392152309417725e-01,7.696933746337890625e-01,3.557491600513458252e-01,7.125203013420104980e-01,4.041262269020080566e-01,4.368775188922882080e-01,3.096143007278442383e-01,4.811931848526000977e-01,7.059549093246459961e-01,5.777874588966369629e-01,4.985127151012420654e-01,3.953563272953033447e-01,4.004603624343872070e-01,3.077091574668884277e-01,1.915586292743682861e-01,6.127659082412719727e-01,8.165681362152099609e-01,7.448062896728515625e-01,3.126828931272029877e-03,2.025795280933380127e-01,7.084415555000305176e-01,1.044842302799224854e-01,8.046352267265319824e-01,7.322722673416137695e-01,7.975315451622009277e-01,7.936744093894958496e-01,6.212532520294189453e-01,9.223807603120803833e-02,2.329035699367523193e-01,3.921564221382141113e-01,7.665417790412902832e-01,5.317996740341186523e-01,4.660031199455261230e-01,7.625118494033813477e-01,1.243896484375000000e-01,3.995700776576995850e-01,7.840878367424011230e-01,4.533669352531433105e-01
1.266342997550964355e-01,8.233445696532726288e-03,3.944497704505920410e-01,2.782891988754272461e-01,8.063220977783203125e-01,1.986530236899852753e-02,3.409807085990905762e-01,7.723273038864135742e-01,9.009444154798984528e-03,6.666662693023681641e-01,5.334564447402954102e-01,3.939057588577270508e-01,4.754163324832916260e-01,7.380888462066650391e-01,2.156719565391540527e-01,8.906444907188415527e-01,8.915709257125854492e-01,8.096912503242492676e-01,5.042759776115417480e-01,7.907693982124328613e-01,6.886817812919616699e-01,5.186312198638916016e-01,8.219847083091735840e-01,7.310535907745361328e-01,3.798353672027587891e-01,4.522606730461120605e-01,6.261678934097290039e-01,5.952596664428710938e-01,3.291737735271453857e-01,2.437781840562820435e-01,5.353726744651794434e-01,8.910928964614868164e-01,4.381319582462310791e-01,4.521590173244476318e-01,3.903858065605163574e-01,1.776877939701080322e-01,7.054880261421203613e-02,6.522040963172912598e-01,8.059895634651184082e-01,8.466451764106750488e-01,8.554484248161315918e-01,6.947298645973205566e-01,6.866140961647033691e-01,2.728278338909149170e-01,8.756917715072631836e-01,7.806597948074340820e-01,7.423855662345886230e-01,4.998924434185028076e-01,8.044065833091735840e-01,8.352426290512084961e-01,8.404397219419479370e-02,4.418558776378631592e-01,4.206727147102355957e-01,3.852534890174865723e-01,4.166651666164398193e-01,4.525918364524841309e-01,4.437632262706756592e-01,4.812844991683959961e-01,5.406691879034042358e-02,1.708825230598449707e-01,1.185949593782424927e-01,4.981054961681365967e-01,3.847215771675109863e-01,7.592253684997558594e-01,2.280916720628738403e-01,7.052094936370849609e-01,4.572348892688751221e-01,3.835498392581939697e-01,2.589074075222015381e-01,4.446527361869812012e-01,6.172392368316650391e-01,4.597126543521881104e-01,5.500099062919616699e-01,3.723940253257751465e-01,4.180533885955810547e-01,3.526599407196044922e-01,2.032393515110015869e-01,5.072924494743347168e-01,7.963821291923522949e-01,7.418357133865356445e-01,0.000000000000000000e+00,2.233479321002960205e-01,7.001601457595825195e-01,1.185422018170356750e-01,8.369662165641784668e-01,7.242663502693176270e-01,7.693633437156677246e-01,8.566533327102661133e-01,5.519255995750427246e-01,1.080941557884216309e-01,1.540826410055160522e-01,4.775684773921966553e-01,8.183991312980651855e-01,4.950274825096130371e-01,4.731158018112182617e-01,8.420696854591369629e-01,9.498236328363418579e-02,3.505712449550628662e-01,8.405660986900329590e-01,4.293996393680572510e-01
1.592704504728317261e-01,0.000000000000000000e+00,4.184630215167999268e-01,3.632414937019348145e-01,7.997481822967529297e-01,0.000000000000000000e+00,4.126153290271759033e-01,7.785847783088684082e-01,5.350581184029579163e-02,7.745204567909240723e-01,4.870411753654479980e-01,3.605217039585113525e-01,4.297608435153961182e-01,8.766784071922302246e-01,2.551365494728088379e-01,8.510576486587524414e-01,9.081295728683471680e-01,8.152301311492919922e-01,5.573354363441467285e-01,7.817052006721496582e-01,7.815651893615722656e-01,4.349606633186340332e-01,8.465520143508911133e-01,7.366257905960083008e-01,4.189893901348114014e-01,4.120527505874633789e-01,5.986109375953674316e-01,4.760063588619232178e-01,4.762241244316101074e-01,2.675231695175170898e-01,5.936686992645263672e-01,8.196848630905151367e-01,4.455069005489349365e-01,4.160529375076293945e-01,3.932596743106842041e-01,8.629208058118820190e-02,5.962058901786804199e-02,7.739518880844116211e-01,7.655377984046936035e-01,8.652710318565368652e-01,8.477889895439147949e-01,7.749727964401245117e-01,6.704483032226562500e-01,2.738507390022277832e-01,8.840860724449157715e-01,7.599421143531799316e-01,8.270508646965026855e-01,5.475047230720520020e-01,8.049891591072082520e-01,8.230380415916442871e-01,1.122828945517539978e-01,3.981300294399261475e-01,5.219135284423828125e-01,4.055601656436920166e-01,4.255191981792449951e-01,4.480747282505035400e-01,5.136542916297912598e-01,5.400098562240600586e-01,9.597758203744888306e-02,1.442657411098480225e-01,1.390992999076843262e-01,5.303790569305419922e-01,4.181650280952453613e-01,8.358181715011596680e-01,3.560726344585418701e-01,7.623887062072753906e-01,3.976264595985412598e-01,3.426588475704193115e-01,3.140494823455810547e-01,3.975705206394195557e-01,5.869871973991394043e-01,4.705027937889099121e-01,4.355828762054443359e-01,3.748741745948791504e-01,3.686774075031280518e-01,3.135700821876525879e-01,1.130307614803314209e-01,4.465287327766418457e-01,8.683669567108154297e-01,7.675111889839172363e-01,3.415900468826293945e-02,2.023407071828842163e-01,7.742065191268920898e-01,6.233523413538932800e-02,7.188168764114379883e-01,7.677543163299560547e-01,7.317640185356140137e-01,7.561302185058593750e-01,5.937241911888122559e-01,7.191066443920135498e-02,1.539598107337951660e-01,4.888815283775329590e-01,8.272824883460998535e-01,5.049175620079040527e-01,4.558371901512145996e-01,7.827138900756835938e-01,9.278444200754165649e-02,3.851909339427947998e-01,8.200805187225341797e-01,4.760836064815521240e-01
2.341955602169036865e-01,2.868053875863552094e-02,4.579448997974395752e-01,3.485818207263946533e-01,8.029894232749938965e-01,0.000000000000000000e+00,4.394803345203399658e-01,7.726874947547912598e-01,2.712230943143367767e-02,7.999773025512695312e-01,4.453839659690856934e-01,4.053316712379455566e-01,4.700965583324432373e-01,7.877346873283386230e-01,1.328182965517044067e-01,8.482958674430847168e-01,9.016416668891906738e-01,8.506320118904113770e-01,4.644815325736999512e-01,8.681239485740661621e-01,8.214315772056579590e-01,3.762464523315429688e-01,7.868587374687194824e-01,7.214721441268920898e-01,3.818858563899993896e-01,4.844091534614562988e-01,6.066640615463256836e-01,5.247031450271606445e-01,4.516965448856353760e-01,2.874531745910644531e-01,6.143314242362976074e-01,8.479989767074584961e-01,4.586457610130310059e-01,4.223715960979461670e-01,3.657015860080718994e-01,1.917772442102432251e-01,0.000000000000000000e+00,7.361648082733154297e-01,8.006761670112609863e-01,8.553545475006103516e-01,7.541567683219909668e-01,7.343553304672241211e-01,7.621207833290100098e-01,2.876837253570556641e-01,8.829188942909240723e-01,7.657196521759033203e-01,8.067833185195922852e-01,4.806397855281829834e-01,8.087587356567382812e-01,8.900024294853210449e-01,4.181593284010887146e-02,4.277143180370330811e-01,4.491219818592071533e-01,3.739518821239471436e-01,4.250157773494720459e-01,5.113587379455566406e-01,4.226995110511779785e-01,5.438607335090637207e-01,2.870308980345726013e-02,1.440209597349166870e-01,1.356576681137084961e-01,4.674347639083862305e-01,4.904150962829589844e-01,7.622244358062744141e-01,2.966262996196746826e-01,7.024022936820983887e-01,5.095887184143066406e-01,3.344504535198211670e-01,3.735713362693786621e-01,4.356209933757781982e-01,6.277970671653747559e-01,4.823308289051055908e-01,5.409851670265197754e-01,4.758473336696624756e-01,4.979808628559112549e-01,3.741871118545532227e-01,1.214577257633209229e-01,4.652847349643707275e-01,8.405007719993591309e-01,8.807737231254577637e-01,4.541891440749168396e-02,1.132937297224998474e-01,7.677351832389831543e-01,1.214246973395347595e-01,8.425009250640869141e-01,8.320189118385314941e-01,7.554548978805541992e-01,8.222964406013488770e-01,6.863412261009216309e-01,9.157267212867736816e-02,1.746198832988739014e-01,5.104213356971740723e-01,8.856645822525024414e-01,4.672232270240783691e-01,4.689986705780029297e-01,8.254267573356628418e-01,1.171412542462348938e-01,3.459113240242004395e-01,8.622438311576843262e-01,4.855831861495971680e-01
