-2.667626293890062783e+00,-4.045807512560015140e-01,-2.152091148272792687e+00,-1.640169412669559401e+00,-3.026681768442160969e+00,-2.026255151299262980e-01,1.576525163043636768e+00,1.197538458267271011e+00,-1.764135496744233311e+00,-1.668427707372019286e+00,-1.128855200686559535e+00,-7.649508137016255427e-01,-3.347872598464847194e-01,-3.533983959138545933e-02,-1.003191771949996758e+00
-1.392380039118732427e+00,-1.104690395670471892e+00,-5.494486813597814212e-01,-1.810640973187108704e+00,-2.732757122375014003e+00,-7.698151960163910346e-01,-1.225616413314977837e+00,2.997313954272904368e+00,9.976854219842687943e-01,7.862743434639171136e-01,-3.276268095285069237e-01,-1.062650036368546713e+00,9.103657047989374695e-02,5.023760987957371915e-01,-4.232961418087187178e-01
3.002026893637598226e-01,-1.860437945854408248e+00,-2.142187111173793623e-01,-9.126856661960546235e-01,5.809291605743672759e-01,-1.626562919408148511e-01,-1.975013216352130341e+00,-2.367002002879800671e+00,-1.679905489277333963e+00,-8.278465471702796397e-02,1.457397110896661019e+00,2.409658910897894746e+00,2.555243611688201799e+00,-1.279480559360219649e+00,8.531303936539927912e-01
-2.943239680235418820e-01,1.387641443980394129e+00,4.735872592855812968e+00,6.189824124520225013e+00,7.706964200607620441e+00,-2.206702621840754552e-01,-1.049486456016891056e+00,-8.624155055731278496e-01,-5.646658383036009532e-01,2.117452050084949189e+00,1.349890755142592713e+00,-1.260675128309408422e+00,1.673283194431255838e+00,3.171097769716848536e-01,5.525643056326632330e-01
-7.083132967483054543e-01,3.872117456449887030e+00,5.265926161810409845e+00,7.442749919854223073e+00,4.903464695922973071e+00,-5.441346628387967455e-01,1.073175406086110950e+00,-1.282735433271432912e+00,2.030652169418514230e+00,1.083612485999294828e+00,3.564545005528901300e-01,-9.469598547582512849e-01,-2.296917393219579662e+00,-9.715602995269164710e-01,-3.862111392241694002e-02
1.161941930692866887e+00,2.537013949196519125e+00,1.975022493969657011e+00,9.195042198209962825e-01,3.158472920368054382e+00,-1.053565677191180994e+00,-1.488870736816251261e-01,2.317657536339090996e+00,1.091452126757786356e+00,2.555553835809786456e+00,-2.506310927277317191e+00,-4.950688630489071818e-01,-3.751424741119649964e-01,-2.889837441714229183e-01,2.700875613878620296e+00
1.737455351968557604e-01,-7.207467663340182407e-01,-1.896142012264223631e+00,-5.819553466765380989e+00,-7.534685967466793477e-02,-1.361907792641475989e+00,-7.573393493665959986e-02,9.143780803674920188e-01,-1.295436257054701557e+00,-2.265242329337147087e+00,-6.676173553915050185e-01,1.932580702120314242e-01,-8.363495774219922296e-01,-9.466249618456431536e-01,-1.338620160678544724e-01
9.097849432895007693e-01,6.421581868112045954e-02,-1.135919785317104358e+00,-1.769029531497180230e+00,-5.052857887512408830e+00,2.480098780554448989e+00,-1.519703644225659733e+00,-3.301958062290587748e+00,-6.680561342126918600e-02,-4.760511192123897395e+00,3.063888300672553466e+00,7.903810921016010127e-01,-5.930483377273845225e-01,-4.846000601277374864e-01,-4.576802906211362432e-01
3.295102381881599207e+00,-1.874769159418175235e+00,-2.589786087346891197e+00,-2.082679078814190010e+00,-5.920327314968434784e+00,5.854182765291420232e+00,1.716677465995317675e+00,1.685972949709018121e+00,9.387841664341652903e-01,1.115028821321351060e+00,2.633003397122873235e+00,9.643397647247847759e-01,-2.704091369054173466e-01,1.439430611376877112e+00,-2.452117968748208643e+00
3.781027091012268304e+00,-2.718179330079589784e-01,-2.458149486907338144e+00,-3.663564482544535927e+00,-4.206553113913426289e-02,1.511173838837150951e+00,5.028635854335128386e-01,2.340338830979602491e+00,3.889762605858428368e-01,-5.035753409345641307e-01,-3.153856805044972234e+00,1.578697346917351529e+00,-4.887988973371300006e-01,1.402582827778985131e+00,-2.541456580063754078e+00
-1.254200855215263255e+00,-1.090765562475505268e+00,-4.180997643331148872e+00,-2.601907610854459207e+00,-1.695205484662703821e+00,-2.085766342800963624e+00,-7.879711167514391601e-01,-1.394950990643266220e+00,7.319003258715606197e-01,2.730413220137345665e+00,-1.908855125162291166e+00,4.298636383465943567e-01,-4.730585337378279576e+00,-2.709394783717092858e-01,-2.116522530775784006e+00
-1.344566815187032915e+00,1.802654917393667067e-01,-1.467706331780412876e+00,-6.786794178317060444e-01,-2.941687642279584125e+00,-6.081356769322900924e-01,-9.895804734542057446e-01,-2.337662387967412325e+00,-2.419527262792058320e+00,-2.895590833521658691e+00,2.820514707842211699e+00,3.538080943296468411e-02,8.060731811489271759e-02,-1.135947577818694265e+00,5.915676103151761706e-02
-2.151850413030358400e+00,8.485575886685748914e-01,-1.047871720433286136e+00,-1.454025910980688840e-01,1.996759245201021660e+00,-1.795567065163661713e+00,-4.721227565935992576e-01,5.116143018376445584e-01,-5.994073995274473710e-01,-1.778983179951218185e-01,-3.553162079240015370e-01,1.289950654188134704e+00,2.209138917360678800e+00,6.284334062224939954e-01,1.564407237208518264e+00
3.113879063099799782e-01,1.199759605955411867e+00,2.184604656156237112e+00,3.304235635434746854e+00,2.812072860336857882e+00,3.406691067731438261e-01,1.738421865429834012e+00,9.060039690006730373e-01,1.405223985706058665e+00,2.879739680996513673e+00,-1.363268398462895159e-01,-4.432733430963085586e-01,4.685262993705593404e-01,4.462442052360037215e-01,-1.630600292020843112e+00
3.928705611959698585e-01,2.206553640534245186e+00,1.597954484713172807e+00,-1.056413012102254585e-02,1.321896663197996924e+00,-3.179170640025778205e+00,2.186940274953039332e+00,1.984721622372911387e+00,4.272139238590135224e-01,-1.139540684815717020e+00,-2.680254637729222900e+00,-8.465159218268560881e-01,1.326976192270784116e+00,-1.609717537754671079e+00,1.596087181934771504e+00
2.268467856407569094e+00,-1.064298105642281334e+00,1.590026602167202985e-01,1.641710552476867979e-01,-8.240515922908259183e-01,-3.014318630489475903e-01,-5.754791809540384939e-01,-1.674903678210996727e+00,1.176123473482340254e+00,-1.801847641116403942e+00,-6.751844581023598302e-01,-7.442465375477140821e-01,9.770055838261745285e-01,3.806778139966148444e+00,4.052525498523376513e+00
4.171867893171934405e+00,-1.763314381939775854e+00,-1.203311789898571016e+00,2.706864510171945071e+00,1.845432831250207073e+00,9.314240835669379548e-01,-1.282148454314810948e-01,-3.119549186842794253e+00,-3.352612533255668215e+00,-1.722536079079838300e+00,-1.431245636530536824e+00,-1.928224231384884080e+00,-4.173873085777618508e-01,1.590689900756644681e-01,-7.577233032646502053e-01
2.588632526217188534e+00,-1.703854463138291919e+00,-2.728399483155051986e+00,-5.725806693026919136e-01,-6.181800886441426446e-01,2.378796622869587540e-02,4.628309210648875460e-01,-3.664471995861583675e+00,-2.798965424981931349e+00,1.234248701079547539e+00,2.944715844604126609e-01,2.176305548694011271e+00,1.329057526773403497e+00,-5.251666187491955962e-02,-1.704210768367873774e+00
6.542330233278959017e-01,-9.449165845364075889e-01,3.858720766765816323e-01,-4.169135851152658390e+00,-9.023360807392829530e-01,-3.371276982515400422e-01,-9.228094145511422930e-01,-1.536792955888243162e+00,7.041146709554493288e-01,5.505709327725832658e+00,5.386224544603401831e+00,3.452169168627839291e+00,1.779688874415607247e-01,-7.568563657747325035e-02,2.768779549046766153e+00
-6.192806300312461154e-01,3.778603059565767364e+00,1.185725629755759014e+00,8.443113504000647751e-01,-4.095415340930461667e-01,6.263795184032749930e-01,5.796492774946979676e-01,8.338285406884081707e-01,1.469636316010078936e+00,2.834236425692469918e+00,6.809678636037530541e-01,-1.010526497645027666e+00,4.473605527829045414e-01,2.527736696696895269e+00,4.824082198499151652e-01
-2.342032763686157981e+00,6.845962658453257355e-01,-2.009541001365471591e-01,-6.638295310393384219e-02,-2.122940387377583615e+00,1.265565663259207163e+00,2.803266628185861808e+00,4.036389669163318317e+00,1.515549887991961109e+00,-1.019832324198973961e+00,-3.936852025941629307e+00,-3.172096742057797791e-01,2.791610309867281092e+00,3.503459686349916780e+00,1.321244478351190965e+00
-5.647240121508384725e+00,-4.423386417798847781e+00,1.711360511972904730e+00,5.155730126140404934e+00,-1.454959750624581716e+00,2.449988321584389006e-01,4.364720278257114838e-01,3.703243391038436361e+00,2.033206725474852039e+00,-5.326634727716263562e+00,-3.718156314987536515e+00,-2.221945923940347178e+00,2.597596027595139301e+00,1.495695803378718658e+00,-1.034932585215196488e+00
-4.385962836688266364e+00,-4.355232710565157817e+00,3.752525311513323913e+00,1.555924359881209362e+00,-1.936971260786696014e+00,-1.577138515911094274e-01,-2.367772286004323767e+00,1.149499654932116144e+00,5.818549584386505102e-02,-1.220675149978488888e-02,-1.796890280008812235e+00,5.323969600936737795e-02,-2.511306268337163861e+00,-4.418187846405036368e+00,-2.220828185318902470e+00
-2.644122342400286652e+00,-3.763347587834378616e-01,-1.223352189491707376e-01,-1.026335148474967651e+00,-2.336014482084325383e+00,2.728943804389163952e-01,-3.557282323856627571e-01,-5.464374752483111664e+00,-1.779504584120403576e+00,-6.468370255891581211e-01,-8.420804108371242602e-01,-1.529376857770283316e+00,-6.221415260071228026e+00,-3.826136910924966994e+00,-1.676298199370048758e+00
5.447588022335763114e-01,-9.731638097293064948e-01,1.568875983851023115e+00,-9.254314914608702258e-01,-7.765121019787527556e-01,6.871026746455227707e-01,-5.482717188910388728e-01,-1.938081021436804496e+00,1.614744965468294380e+00,1.681012766720568763e+00,-6.197992480946521443e-01,1.437680044327380724e+00,-1.104428653657073323e+00,-1.595944305723186796e+00,1.354076465221139447e+00
-1.010430598812836367e+00,-6.954253920227095875e-01,3.823168785545569964e-02,-8.428141181713789676e-01,-3.155072344984301280e-02,3.505807144025678834e+00,4.998188134076393396e-01,-7.394865428971032495e-01,1.671551806136452933e+00,1.577502584520736884e+00,7.812593769155298240e-01,3.079342164593387832e+00,3.815441578189721294e+00,-2.253455081428344109e-01,2.750256018171183481e+00
3.912045560247909837e+00,2.604846557073933422e+00,-1.946237498465623217e+00,-1.640699874018586302e+00,1.749833865350659323e+00,-1.045214632679945660e-01,5.543436312872342953e-01,-8.084909131766208068e-01,-5.430782751288886212e-01,-2.135330414226241036e+00,1.937767226128896958e+00,2.135871107773902100e+00,-8.481174568066038866e-01,5.823373577186466976e-01,-5.196259726685229507e-01
3.381769274591649221e+00,1.507791007677780293e+00,3.578458988555325071e+00,1.018449101030323600e+00,3.952127465564096997e+00,-2.066187998981262819e+00,8.689907115130311999e-01,-3.639166580998405842e-01,2.042291178801643792e+00,-4.038238802289570994e-01,6.933063518133524283e-01,-1.154891019477444436e+00,2.868606514302034505e-01,-3.424104508942639180e-01,-4.478289893842336000e-01
4.839013385786796739e-01,-5.778892612355650549e-01,-1.669340245924004318e+00,1.191852631292224629e+00,-9.683945373439780679e-01,-3.229332915667706860e+00,4.540915120680261374e+00,2.993128890880033754e+00,4.254692348535935587e+00,8.943837760036278395e-01,2.878039156818869571e-01,-1.305967026868030401e-01,1.162645263613287794e+00,6.717464737910704142e-02,1.656121747277143896e+00
-1.918255524368334797e+00,-1.068041853159542171e-01,-4.053689294709050817e-01,1.940338482172984991e+00,1.160783858771031296e+00,-1.481382122286101222e+00,-9.433901271982971792e-01,1.659099914623580752e+00,1.073734238643946570e+00,3.631848851039837900e+00,9.928596871888781816e-01,-3.557734320854606835e+00,-2.320098513598934098e-01,-7.115676312205517773e-01,1.217224582526388543e+00
1.600265935023840180e+00,1.240327745268986259e+00,-2.063673102220872302e+00,1.317525285168849480e+00,2.160687178790665186e+00,-3.029162454356241763e-01,2.812752811075081572e-01,7.230028591638576474e-02,-3.131664630724855236e+00,-9.438174923898734470e-01,8.783198821107165433e-01,3.300987995364635275e+00,-2.634604636093799135e-01,-8.060832579951772436e-02,1.576076147182712495e+00
-7.997981910804690120e-01,-1.286437845180404160e+00,-1.423288565611843026e+00,-4.183512643585963531e+00,-2.996911811760843314e+00,1.353939838082053093e+00,2.949947418210707273e+00,3.880252181251159782e-01,-5.061321950494064581e-02,-1.940104282554852011e+00,1.030922667869821119e+00,2.747084537859139974e+00,1.285344671099263314e+00,1.954607158565774272e+00,-3.637134516005177343e+00
