-4.720252577985133979e-01,-8.119799150886168881e-01,5.547587443348295233e-01,-7.969479149066609480e-01,-2.181793009400509131e+00,-6.535203091567511891e-01,-1.463018913996692483e+00,-1.549686681231115637e+00,-1.810673602636843960e+00,-1.672077615927274996e+00,1.877530901178793288e-01,-1.190028678976586818e+00,-2.135184522500311211e+00,-2.143334145979006955e+00,-1.680944427863475532e+00
-1.123880840005739845e+00,-4.246305980951143311e-01,-5.681222286975992075e-01,-4.484607203531811859e-01,-1.501908246799563251e+00,-2.683464359220465223e+00,-4.247565230222755672e-01,1.447626837356962959e+00,-4.527886308138391880e-01,-5.709963440969305637e-01,-4.266919603645286108e-01,-1.896120814575240621e+00,8.040171086892993202e-01,-1.457975627008403663e+00,-5.768756981136593520e-01
-5.481945807611389165e-01,-8.596938803608971114e-01,2.821706028606655536e+00,3.741474407551527825e+00,6.322041581753687911e-01,-1.026079861165716034e+00,3.041581711504214858e-01,2.939201158470171382e+00,5.508353506090162277e-01,-1.085573886540778910e+00,1.707433459653027397e+00,1.868884491694987049e-01,3.448603540658166100e-01,1.568099095442644586e+00,-1.897562996057616802e-01
-1.264873508613986557e-02,9.258776904955100251e-03,1.784773218400341976e+00,2.805557692030666406e+00,1.522621299614121071e+00,2.324080869128940741e+00,-6.076635903343763356e-01,-2.683730415858749940e-01,3.485929657014789296e+00,-1.310118368776659770e+00,-3.590524288560218436e-01,-3.879002360457117216e-01,1.030912580149761171e+00,3.940450997330077199e-01,3.304998432312864942e+00
-1.034562134972161485e-01,6.465757841189561095e-01,-1.745107210856595703e+00,-2.303534579313244901e+00,3.823729357377973592e+00,2.620768577494406060e+00,-1.882517460758506289e-01,-2.867080402943277928e+00,6.918010577259305904e-01,5.105186113412906179e-01,-1.676874355283809681e+00,-1.285230623959337626e+00,-2.531629899212490376e+00,3.432859643242228476e+00,-4.184912648796117463e-01
4.382196770517594042e-01,-4.853336990652533101e-01,7.658043308508074576e-01,-2.459387633904560833e+00,1.614104133398848617e+00,3.880922609606022089e+00,1.622654145810104476e+00,-9.362016613798471720e-01,-1.612463822627267784e-01,1.486235428962910277e+00,-3.208414599927639221e-01,-7.388802492185267967e-01,3.151800523810398769e+00,4.065996313458352773e+00,-4.466219615228204098e-01
1.310027635691356218e-01,2.871060369515103794e+00,1.232074339073833569e+00,2.650884583714756548e+00,2.743668285878597235e+00,-7.092766567891569673e-01,-7.274962058597286285e-01,1.564260253865074890e-01,-1.289165144583598599e-01,5.259222241602599102e-01,-2.087650774112120633e+00,6.317794415340559633e-01,3.195599849710654805e+00,-3.370601874877807713e+00,-9.605836066113275784e-01
9.978034728721401070e-01,-8.232359802427200446e-01,-1.919931764081557191e+00,3.931495727351584923e-01,7.735619684188699274e-01,-1.090156162432326825e+00,-8.596749464956267017e-01,-2.391812858968223043e+00,2.034484668241685057e+00,3.610244743679701163e+00,-2.152930948505644704e+00,6.540039345326623677e-01,-4.224175056031563180e+00,-3.537080181663832423e+00,2.912610145765079039e+00
-1.165001396470136674e+00,-1.763120448285689257e+00,-6.107003793966289784e+00,-3.598252902578729095e+00,-4.978774220985584087e+00,-8.351451888322688477e-01,-3.873380912253174269e-01,-5.649570375972284841e-01,1.745282482656298706e+00,1.435529645891080008e+00,-5.291684284879832889e-03,-7.772166350145931490e-01,-3.334562262459606519e+00,7.758644215310448455e-01,2.287653934326435934e+00
-8.770541204400377211e-01,1.790897361098170659e+00,3.234269566999429912e+00,1.532598750366079621e+00,8.951291620552315198e-01,1.708060451183327721e+00,5.921056143513651060e-01,1.945350430960023136e+00,1.576955067103355812e-01,1.105790617531086539e+00,-7.396192522455837803e-01,2.131206297909782887e-01,1.177324111706740339e+00,1.085425252303515053e+00,-2.487551291004512777e+00
8.003241107609506688e-01,5.037990159173244109e+00,5.318746003267963429e-01,-2.450405874889642899e-01,1.143581269125318212e+00,5.482570331479649228e-01,8.634027834188703898e-02,-2.102960189748534769e-01,-2.362431636733487217e+00,-8.469676569102305708e-01,-1.160496217520145867e+00,-3.994962087687758401e-01,3.626639521412546863e+00,7.434974658750503895e-01,8.014564196810889385e-01
